created_at,entry_id,field1
2019-03-16 09:05:24 UTC,2109,"25.81

"
2019-03-16 09:06:40 UTC,2110,"25.88

"
2019-03-16 09:07:55 UTC,2111,"25.62

"
2019-03-16 09:09:10 UTC,2112,"25.62

"
2019-03-16 09:10:26 UTC,2113,"25.69

"
2019-03-16 09:11:41 UTC,2114,"25.81

"
2019-03-16 09:12:56 UTC,2115,"25.88

"
2019-03-16 09:14:12 UTC,2116,"25.62

"
2019-03-16 09:15:27 UTC,2117,"25.56

"
2019-03-16 09:16:43 UTC,2118,"25.69

"
2019-03-16 09:17:58 UTC,2119,"25.81

"
2019-03-16 09:19:14 UTC,2120,"25.81

"
2019-03-16 09:20:29 UTC,2121,"25.56

"
2019-03-16 09:21:44 UTC,2122,"25.56

"
2019-03-16 09:23:00 UTC,2123,"25.69

"
2019-03-16 09:24:15 UTC,2124,"25.81

"
2019-03-16 09:25:30 UTC,2125,"25.81

"
2019-03-16 09:26:46 UTC,2126,"25.56

"
2019-03-16 09:28:01 UTC,2127,"25.56

"
2019-03-16 09:29:16 UTC,2128,"25.75

"
2019-03-16 09:30:32 UTC,2129,"25.81

"
2019-03-16 09:31:47 UTC,2130,"25.69

"
2019-03-16 09:33:03 UTC,2131,"25.56

"
2019-03-16 09:34:18 UTC,2132,"25.62

"
2019-03-16 09:35:33 UTC,2133,"25.81

"
2019-03-16 09:36:49 UTC,2134,"25.69

"
2019-03-16 09:38:04 UTC,2135,"25.56

"
2019-03-16 09:39:20 UTC,2136,"25.62

"
2019-03-16 09:40:35 UTC,2137,"25.75

"
2019-03-16 09:41:50 UTC,2138,"25.88

"
2019-03-16 09:43:06 UTC,2139,"25.75

"
2019-03-16 09:44:21 UTC,2140,"25.56

"
2019-03-16 09:45:36 UTC,2141,"25.62

"
2019-03-16 09:47:12 UTC,2142,"25.81

"
2019-03-16 09:48:27 UTC,2143,"25.88

"
2019-03-16 09:49:43 UTC,2144,"25.69

"
2019-03-16 09:50:58 UTC,2145,"25.56

"
2019-03-16 09:52:13 UTC,2146,"25.62

"
2019-03-16 09:53:29 UTC,2147,"25.75

"
2019-03-16 09:54:44 UTC,2148,"25.81

"
2019-03-16 09:55:59 UTC,2149,"25.69

"
2019-03-16 09:57:15 UTC,2150,"25.62

"
2019-03-16 09:58:30 UTC,2151,"25.62

"
2019-03-16 09:59:46 UTC,2152,"25.75

"
2019-03-16 10:01:01 UTC,2153,"25.88

"
2019-03-16 10:02:16 UTC,2154,"25.75

"
2019-03-16 10:03:32 UTC,2155,"25.62

"
2019-03-16 10:04:47 UTC,2156,"25.62

"
2019-03-16 10:06:02 UTC,2157,"25.75

"
2019-03-16 10:07:21 UTC,2158,"25.81

"
2019-03-16 10:08:36 UTC,2159,"25.69

"
2019-03-16 10:09:52 UTC,2160,"25.56

"
2019-03-16 10:11:07 UTC,2161,"25.69

"
2019-03-16 10:12:23 UTC,2162,"25.81

"
2019-03-16 10:13:38 UTC,2163,"25.75

"
2019-03-16 10:14:53 UTC,2164,"25.56

"
2019-03-16 10:16:09 UTC,2165,"25.56

"
2019-03-16 10:17:24 UTC,2166,"25.69

"
2019-03-16 10:18:39 UTC,2167,"25.81

"
2019-03-16 10:19:55 UTC,2168,"25.69

"
2019-03-16 10:21:10 UTC,2169,"25.56

"
2019-03-16 10:22:26 UTC,2170,"25.62

"
2019-03-16 10:23:41 UTC,2171,"25.75

"
2019-03-16 10:24:56 UTC,2172,"25.81

"
2019-03-16 10:26:12 UTC,2173,"25.62

"
2019-03-16 10:27:27 UTC,2174,"25.62

"
2019-03-16 10:28:42 UTC,2175,"25.69

"
2019-03-16 10:29:58 UTC,2176,"25.75

"
2019-03-16 10:31:13 UTC,2177,"25.75

"
2019-03-16 10:32:28 UTC,2178,"25.50

"
2019-03-16 10:33:44 UTC,2179,"25.50

"
2019-03-16 10:34:59 UTC,2180,"25.62

"
2019-03-16 10:36:14 UTC,2181,"25.75

"
2019-03-16 10:37:30 UTC,2182,"25.81

"
2019-03-16 10:38:45 UTC,2183,"25.56

"
2019-03-16 10:40:00 UTC,2184,"25.44

"
2019-03-16 10:41:16 UTC,2185,"25.50

"
2019-03-16 10:42:31 UTC,2186,"25.69

"
2019-03-16 10:43:48 UTC,2187,"25.75

"
2019-03-16 10:45:02 UTC,2188,"25.69

"
2019-03-16 10:46:17 UTC,2189,"25.50

"
2019-03-16 10:47:33 UTC,2190,"25.50

"
2019-03-16 10:48:48 UTC,2191,"25.62

"
2019-03-16 10:50:03 UTC,2192,"25.75

"
2019-03-16 10:51:22 UTC,2193,"25.62

"
2019-03-16 10:52:38 UTC,2194,"25.44

"
2019-03-16 10:53:53 UTC,2195,"25.50

"
2019-03-16 10:55:08 UTC,2196,"25.69

"
2019-03-16 10:56:24 UTC,2197,"25.75

"
2019-03-16 10:57:39 UTC,2198,"25.50

"
2019-03-16 10:58:54 UTC,2199,"25.44

"
2019-03-16 11:00:10 UTC,2200,"25.50

"
2019-03-16 11:01:25 UTC,2201,"25.69

"
2019-03-16 11:02:40 UTC,2202,"25.69

"
2019-03-16 11:03:56 UTC,2203,"25.50

"
2019-03-16 11:05:13 UTC,2204,"25.50

"
2019-03-16 11:06:28 UTC,2205,"25.56

"
2019-03-16 11:07:43 UTC,2206,"25.69

"
2019-03-16 11:08:58 UTC,2207,"25.62

"
2019-03-16 11:10:14 UTC,2208,"25.44

"
2019-03-16 11:11:29 UTC,2209,"25.50

"
2019-03-16 11:12:44 UTC,2210,"25.62

"
2019-03-16 11:14:00 UTC,2211,"25.75

"
2019-03-16 11:15:15 UTC,2212,"25.50

"
2019-03-16 11:16:31 UTC,2213,"25.44

"
2019-03-16 11:17:46 UTC,2214,"25.56

"
2019-03-16 11:19:03 UTC,2215,"25.62

"
2019-03-16 11:20:17 UTC,2216,"25.75

"
2019-03-16 11:21:32 UTC,2217,"25.44

"
2019-03-16 11:22:47 UTC,2218,"25.44

"
2019-03-16 11:24:03 UTC,2219,"25.56

"
2019-03-16 11:25:18 UTC,2220,"25.62

"
2019-03-16 11:26:33 UTC,2221,"25.75

"
2019-03-16 11:27:49 UTC,2222,"25.50

"
2019-03-16 11:29:04 UTC,2223,"25.44

"
2019-03-16 11:30:19 UTC,2224,"25.56

"
2019-03-16 11:31:35 UTC,2225,"25.69

"
2019-03-16 11:32:50 UTC,2226,"25.75

"
2019-03-16 11:34:06 UTC,2227,"25.44

"
2019-03-16 11:35:21 UTC,2228,"25.44

"
2019-03-16 11:36:36 UTC,2229,"25.50

"
2019-03-16 11:37:52 UTC,2230,"25.62

"
2019-03-16 11:39:07 UTC,2231,"25.69

"
2019-03-16 11:40:22 UTC,2232,"25.44

"
2019-03-16 11:41:38 UTC,2233,"25.44

"
2019-03-16 11:42:53 UTC,2234,"25.56

"
2019-03-16 11:44:09 UTC,2235,"25.69

"
2019-03-16 11:45:24 UTC,2236,"25.50

"
2019-03-16 11:46:39 UTC,2237,"25.37

"
2019-03-16 11:47:55 UTC,2238,"25.50

"
2019-03-16 11:49:10 UTC,2239,"25.62

"
2019-03-16 11:50:25 UTC,2240,"25.69

"
2019-03-16 11:51:41 UTC,2241,"25.44

"
2019-03-16 11:52:56 UTC,2242,"25.44

"
2019-03-16 11:54:11 UTC,2243,"25.50

"
2019-03-16 11:55:27 UTC,2244,"25.69

"
2019-03-16 11:56:42 UTC,2245,"25.56

"
2019-03-16 11:57:57 UTC,2246,"25.37

"
2019-03-16 11:59:13 UTC,2247,"25.44

"
2019-03-16 12:00:29 UTC,2248,"25.56

"
2019-03-16 12:01:44 UTC,2249,"25.75

"
2019-03-16 12:02:59 UTC,2250,"25.50

"
2019-03-16 12:04:15 UTC,2251,"25.37

"
2019-03-16 12:05:30 UTC,2252,"25.50

"
2019-03-16 12:06:45 UTC,2253,"25.62

"
2019-03-16 12:08:01 UTC,2254,"25.69

"
2019-03-16 12:09:16 UTC,2255,"25.44

"
2019-03-16 12:10:31 UTC,2256,"25.37

"
2019-03-16 12:11:47 UTC,2257,"25.56

"
2019-03-16 12:13:02 UTC,2258,"25.69

"
2019-03-16 12:14:17 UTC,2259,"25.69

"
2019-03-16 12:15:33 UTC,2260,"25.44

"
2019-03-16 12:16:48 UTC,2261,"25.37

"
2019-03-16 12:18:03 UTC,2262,"25.50

"
2019-03-16 12:19:19 UTC,2263,"25.62

"
2019-03-16 12:20:37 UTC,2264,"25.69

"
2019-03-16 12:21:50 UTC,2265,"25.44

"
2019-03-16 12:23:05 UTC,2266,"25.44

"
2019-03-16 12:24:24 UTC,2267,"25.56

"
2019-03-16 12:25:36 UTC,2268,"25.69

"
2019-03-16 12:26:51 UTC,2269,"25.69

"
2019-03-16 12:28:07 UTC,2270,"25.44

"
2019-03-16 12:29:22 UTC,2271,"25.44

"
2019-03-16 12:30:38 UTC,2272,"25.62

"
2019-03-16 12:31:53 UTC,2273,"25.69

"
2019-03-16 12:33:08 UTC,2274,"25.56

"
2019-03-16 12:34:23 UTC,2275,"25.44

"
2019-03-16 12:35:39 UTC,2276,"25.44

"
2019-03-16 12:36:54 UTC,2277,"25.62

"
2019-03-16 12:38:10 UTC,2278,"25.69

"
2019-03-16 12:39:25 UTC,2279,"25.44

"
2019-03-16 12:40:40 UTC,2280,"25.50

"
2019-03-16 12:41:56 UTC,2281,"25.56

"
2019-03-16 12:43:11 UTC,2282,"25.69

"
2019-03-16 12:44:26 UTC,2283,"25.56

"
2019-03-16 12:45:42 UTC,2284,"25.44

"
2019-03-16 12:46:57 UTC,2285,"25.56

"
2019-03-16 12:48:13 UTC,2286,"25.69

"
2019-03-16 12:49:28 UTC,2287,"25.69

"
2019-03-16 12:50:44 UTC,2288,"25.44

"
2019-03-16 12:51:59 UTC,2289,"25.44

"
2019-03-16 12:53:15 UTC,2290,"25.56

"
2019-03-16 12:54:30 UTC,2291,"25.75

"
2019-03-16 12:55:45 UTC,2292,"25.50

"
2019-03-16 12:57:01 UTC,2293,"25.37

"
2019-03-16 12:58:16 UTC,2294,"25.50

"
2019-03-16 12:59:32 UTC,2295,"25.69

"
2019-03-16 13:00:47 UTC,2296,"25.56

"
2019-03-16 13:02:02 UTC,2297,"25.37

"
2019-03-16 13:03:18 UTC,2298,"25.50

"
2019-03-16 13:04:33 UTC,2299,"25.62

"
2019-03-16 13:05:48 UTC,2300,"25.69

"
2019-03-16 13:07:04 UTC,2301,"25.44

"
2019-03-16 13:08:19 UTC,2302,"25.44

"
2019-03-16 13:09:35 UTC,2303,"25.56

"
2019-03-16 13:10:50 UTC,2304,"25.69

"
2019-03-16 13:12:05 UTC,2305,"25.56

"
2019-03-16 13:13:21 UTC,2306,"25.44

"
2019-03-16 13:14:36 UTC,2307,"25.50

"
2019-03-16 13:15:52 UTC,2308,"25.69

"
2019-03-16 13:17:07 UTC,2309,"25.69

"
2019-03-16 13:18:23 UTC,2310,"25.44

"
2019-03-16 13:19:38 UTC,2311,"25.44

"
2019-03-16 13:20:53 UTC,2312,"25.62

"
2019-03-16 13:22:09 UTC,2313,"25.75

"
2019-03-16 13:23:27 UTC,2314,"25.50

"
2019-03-16 13:24:40 UTC,2315,"25.44

"
2019-03-16 13:25:55 UTC,2316,"25.56

"
2019-03-16 13:27:10 UTC,2317,"25.69

"
2019-03-16 13:28:26 UTC,2318,"25.62

"
2019-03-16 13:29:42 UTC,2319,"25.50

"
2019-03-16 13:30:57 UTC,2320,"25.56

"
2019-03-16 13:32:13 UTC,2321,"25.75

"
2019-03-16 13:33:28 UTC,2322,"25.69

"
2019-03-16 13:34:43 UTC,2323,"25.44

"
2019-03-16 13:35:58 UTC,2324,"25.44

"
2019-03-16 13:37:14 UTC,2325,"25.56

"
2019-03-16 13:38:29 UTC,2326,"25.75

"
2019-03-16 13:39:45 UTC,2327,"25.69

"
2019-03-16 13:41:00 UTC,2328,"25.56

"
2019-03-16 13:42:16 UTC,2329,"25.50

"
2019-03-16 13:43:31 UTC,2330,"25.69

"
2019-03-16 13:44:46 UTC,2331,"25.75

"
2019-03-16 13:46:02 UTC,2332,"25.56

"
2019-03-16 13:47:17 UTC,2333,"25.44

"
2019-03-16 13:48:33 UTC,2334,"25.62

"
2019-03-16 13:49:50 UTC,2335,"25.75

"
2019-03-16 13:51:03 UTC,2336,"25.62

"
2019-03-16 13:52:19 UTC,2337,"25.50

"
2019-03-16 13:53:34 UTC,2338,"25.62

"
2019-03-16 13:54:51 UTC,2339,"25.75

"
2019-03-16 13:56:07 UTC,2340,"25.62

"
2019-03-16 13:57:22 UTC,2341,"25.44

"
2019-03-16 13:58:37 UTC,2342,"25.50

"
2019-03-16 13:59:52 UTC,2343,"25.69

"
2019-03-16 14:01:08 UTC,2344,"25.75

"
2019-03-16 14:02:23 UTC,2345,"25.50

"
2019-03-16 14:03:38 UTC,2346,"25.50

"
2019-03-16 14:04:54 UTC,2347,"25.62

"
2019-03-16 14:06:09 UTC,2348,"25.75

"
2019-03-16 14:07:24 UTC,2349,"25.50

"
2019-03-16 14:08:40 UTC,2350,"25.44

"
2019-03-16 14:09:55 UTC,2351,"25.62

"
2019-03-16 14:11:11 UTC,2352,"25.75

"
2019-03-16 14:12:26 UTC,2353,"25.62

"
2019-03-16 14:13:41 UTC,2354,"25.50

"
2019-03-16 14:14:57 UTC,2355,"25.56

"
2019-03-16 14:16:12 UTC,2356,"25.69

"
2019-03-16 14:17:28 UTC,2357,"25.56

"
2019-03-16 14:18:43 UTC,2358,"25.44

"
2019-03-16 14:19:58 UTC,2359,"25.56

"
2019-03-16 14:21:14 UTC,2360,"25.69

"
2019-03-16 14:22:29 UTC,2361,"25.69

"
2019-03-16 14:23:45 UTC,2362,"25.50

"
2019-03-16 14:25:00 UTC,2363,"25.50

"
2019-03-16 14:26:15 UTC,2364,"25.69

"
2019-03-16 14:27:31 UTC,2365,"25.75

"
2019-03-16 14:28:46 UTC,2366,"25.50

"
2019-03-16 14:30:02 UTC,2367,"25.50

"
2019-03-16 14:31:17 UTC,2368,"25.62

"
2019-03-16 14:32:33 UTC,2369,"25.69

"
2019-03-16 14:33:48 UTC,2370,"25.37

"
2019-03-16 14:35:03 UTC,2371,"25.50

"
2019-03-16 14:36:19 UTC,2372,"25.62

"
2019-03-16 14:37:34 UTC,2373,"25.75

"
2019-03-16 14:38:49 UTC,2374,"25.50

"
2019-03-16 14:40:05 UTC,2375,"25.44

"
2019-03-16 14:41:20 UTC,2376,"25.56

"
2019-03-16 14:42:36 UTC,2377,"25.75

"
2019-03-16 14:43:51 UTC,2378,"25.69

"
2019-03-16 14:45:07 UTC,2379,"25.44

"
2019-03-16 14:46:22 UTC,2380,"25.50

"
2019-03-16 14:47:37 UTC,2381,"25.62

"
2019-03-16 14:48:53 UTC,2382,"25.75

"
2019-03-16 14:50:08 UTC,2383,"25.50

"
2019-03-16 14:51:24 UTC,2384,"25.44

"
2019-03-16 14:52:39 UTC,2385,"25.56

"
2019-03-16 14:53:54 UTC,2386,"25.75

"
2019-03-16 14:55:10 UTC,2387,"25.62

"
2019-03-16 14:56:25 UTC,2388,"25.44

"
2019-03-16 14:57:40 UTC,2389,"25.50

"
2019-03-16 14:58:56 UTC,2390,"25.62

"
2019-03-16 15:00:11 UTC,2391,"25.81

"
2019-03-16 15:01:27 UTC,2392,"25.56

"
2019-03-16 15:02:42 UTC,2393,"25.50

"
2019-03-16 15:03:58 UTC,2394,"25.62

"
2019-03-16 15:05:13 UTC,2395,"25.81

"
2019-03-16 15:06:28 UTC,2396,"25.94

"
2019-03-16 15:07:44 UTC,2397,"26.00

"
2019-03-16 15:08:59 UTC,2398,"26.06

"
2019-03-16 15:10:14 UTC,2399,"26.12

"
2019-03-16 15:11:30 UTC,2400,"26.19

"
2019-03-16 15:12:45 UTC,2401,"26.19

"
2019-03-16 15:14:01 UTC,2402,"26.25

"
2019-03-16 15:15:16 UTC,2403,"26.25

"
2019-03-16 15:16:31 UTC,2404,"26.31

"
2019-03-16 15:17:47 UTC,2405,"26.37

"
2019-03-16 15:19:02 UTC,2406,"26.37

"
2019-03-16 15:20:19 UTC,2407,"26.37

"
2019-03-16 15:21:33 UTC,2408,"26.44

"
2019-03-16 15:22:48 UTC,2409,"26.44

"
2019-03-16 15:24:04 UTC,2410,"26.44

"
2019-03-16 15:25:19 UTC,2411,"26.44

"
2019-03-16 15:26:35 UTC,2412,"26.50

"
2019-03-16 15:27:50 UTC,2413,"26.50

"
2019-03-16 15:29:05 UTC,2414,"26.50

"
2019-03-16 15:30:21 UTC,2415,"26.56

"
2019-03-16 15:31:36 UTC,2416,"26.56

"
2019-03-16 15:32:52 UTC,2417,"26.56

"
2019-03-16 15:34:07 UTC,2418,"26.56

"
2019-03-16 15:35:22 UTC,2419,"26.62

"
2019-03-16 15:36:38 UTC,2420,"26.62

"
2019-03-16 15:37:53 UTC,2421,"26.62

"
2019-03-16 15:39:08 UTC,2422,"26.62

"
2019-03-16 15:40:24 UTC,2423,"26.62

"
2019-03-16 15:41:39 UTC,2424,"26.62

"
2019-03-16 15:42:55 UTC,2425,"26.62

"
2019-03-16 15:44:10 UTC,2426,"26.69

"
2019-03-16 15:45:25 UTC,2427,"26.69

"
2019-03-16 15:46:41 UTC,2428,"26.69

"
2019-03-16 15:47:56 UTC,2429,"26.69

"
2019-03-16 15:49:12 UTC,2430,"26.69

"
2019-03-16 15:50:27 UTC,2431,"26.75

"
2019-03-16 15:51:42 UTC,2432,"26.75

"
2019-03-16 15:52:58 UTC,2433,"26.75

"
2019-03-16 15:54:13 UTC,2434,"26.75

"
2019-03-16 15:55:28 UTC,2435,"26.75

"
2019-03-16 15:56:44 UTC,2436,"26.81

"
2019-03-16 15:57:59 UTC,2437,"26.81

"
2019-03-16 15:59:14 UTC,2438,"26.81

"
2019-03-16 16:00:32 UTC,2439,"26.81

"
2019-03-16 16:01:45 UTC,2440,"26.81

"
2019-03-16 16:03:00 UTC,2441,"26.81

"
2019-03-16 16:04:16 UTC,2442,"26.87

"
2019-03-16 16:05:31 UTC,2443,"26.87

"
2019-03-16 16:06:46 UTC,2444,"26.87

"
2019-03-16 16:08:02 UTC,2445,"26.87

"
2019-03-16 16:09:17 UTC,2446,"26.94

"
2019-03-16 16:10:33 UTC,2447,"26.94

"
2019-03-16 16:11:48 UTC,2448,"26.94

"
2019-03-16 16:13:03 UTC,2449,"26.94

"
2019-03-16 16:14:19 UTC,2450,"26.94

"
2019-03-16 16:15:34 UTC,2451,"26.94

"
2019-03-16 16:16:49 UTC,2452,"27.00

"
2019-03-16 16:18:05 UTC,2453,"27.00

"
2019-03-16 16:19:20 UTC,2454,"27.00

"
2019-03-16 16:20:36 UTC,2455,"27.00

"
2019-03-16 16:21:51 UTC,2456,"27.00

"
2019-03-16 16:23:07 UTC,2457,"27.00

"
2019-03-16 16:24:23 UTC,2458,"27.06

"
2019-03-16 16:25:38 UTC,2459,"27.06

"
2019-03-16 16:26:54 UTC,2460,"27.06

"
2019-03-16 16:28:21 UTC,2461,"27.06

"
2019-03-16 16:29:25 UTC,2462,"27.06

"
2019-03-16 16:30:40 UTC,2463,"27.06

"
2019-03-16 16:31:56 UTC,2464,"27.06

"
2019-03-16 16:33:11 UTC,2465,"27.13

"
2019-03-16 16:34:26 UTC,2466,"27.13

"
2019-03-16 16:35:42 UTC,2467,"27.13

"
2019-03-16 16:36:57 UTC,2468,"27.06

"
2019-03-16 16:38:13 UTC,2469,"27.13

"
2019-03-16 16:39:28 UTC,2470,"27.13

"
2019-03-16 16:40:43 UTC,2471,"27.13

"
2019-03-16 16:41:59 UTC,2472,"27.13

"
2019-03-16 16:43:14 UTC,2473,"27.13

"
2019-03-16 16:44:29 UTC,2474,"27.13

"
2019-03-16 16:45:45 UTC,2475,"27.13

"
2019-03-16 16:47:03 UTC,2476,"27.19

"
2019-03-16 16:48:16 UTC,2477,"27.19

"
2019-03-16 16:49:31 UTC,2478,"27.19

"
2019-03-16 16:50:46 UTC,2479,"27.19

"
2019-03-16 16:52:02 UTC,2480,"27.19

"
2019-03-16 16:53:17 UTC,2481,"27.19

"
2019-03-16 16:54:33 UTC,2482,"27.19

"
2019-03-16 16:55:48 UTC,2483,"27.25

"
2019-03-16 16:57:03 UTC,2484,"27.19

"
2019-03-16 16:58:19 UTC,2485,"27.25

"
2019-03-16 16:59:34 UTC,2486,"27.19

"
2019-03-16 17:00:49 UTC,2487,"27.19

"
2019-03-16 17:02:05 UTC,2488,"27.25

"
2019-03-16 17:03:20 UTC,2489,"27.25

"
2019-03-16 17:04:35 UTC,2490,"27.25

"
2019-03-16 17:05:51 UTC,2491,"27.25

"
2019-03-16 17:07:06 UTC,2492,"27.25

"
2019-03-16 17:08:21 UTC,2493,"27.25

"
2019-03-16 17:09:37 UTC,2494,"27.25

"
2019-03-16 17:10:52 UTC,2495,"27.25

"
2019-03-16 17:12:08 UTC,2496,"27.25

"
2019-03-16 17:13:23 UTC,2497,"27.31

"
2019-03-16 17:14:38 UTC,2498,"27.31

"
2019-03-16 17:15:54 UTC,2499,"27.31

"
2019-03-16 17:17:09 UTC,2500,"27.31

"
2019-03-16 17:18:24 UTC,2501,"27.31

"
2019-03-16 17:19:40 UTC,2502,"27.31

"
2019-03-16 17:20:55 UTC,2503,"27.31

"
2019-03-16 17:22:11 UTC,2504,"27.31

"
2019-03-16 17:23:26 UTC,2505,"27.31

"
2019-03-16 17:24:41 UTC,2506,"27.37

"
2019-03-16 17:25:57 UTC,2507,"27.37

"
2019-03-16 17:27:12 UTC,2508,"27.37

"
2019-03-16 17:28:27 UTC,2509,"27.37

"
2019-03-16 17:29:43 UTC,2510,"27.44

"
2019-03-16 17:30:58 UTC,2511,"27.44

"
2019-03-16 17:32:13 UTC,2512,"27.37

"
2019-03-16 17:33:29 UTC,2513,"27.37

"
2019-03-16 17:34:44 UTC,2514,"27.44

"
2019-03-16 17:35:59 UTC,2515,"27.44

"
2019-03-16 17:37:15 UTC,2516,"27.44

"
2019-03-16 17:38:30 UTC,2517,"27.44

"
2019-03-16 17:39:46 UTC,2518,"27.44

"
2019-03-16 17:41:01 UTC,2519,"27.44

"
2019-03-16 17:42:16 UTC,2520,"27.44

"
2019-03-16 17:43:32 UTC,2521,"27.44

"
2019-03-16 17:44:47 UTC,2522,"27.44

"
2019-03-16 17:46:03 UTC,2523,"27.50

"
2019-03-16 17:47:18 UTC,2524,"27.50

"
2019-03-16 17:48:33 UTC,2525,"27.50

"
2019-03-16 17:49:49 UTC,2526,"27.50

"
2019-03-16 17:51:04 UTC,2527,"27.50

"
2019-03-16 17:52:19 UTC,2528,"27.50

"
2019-03-16 17:53:35 UTC,2529,"27.50

"
2019-03-16 17:54:50 UTC,2530,"27.44

"
2019-03-16 17:56:06 UTC,2531,"27.50

"
2019-03-16 17:57:21 UTC,2532,"27.44

"
2019-03-16 17:58:36 UTC,2533,"27.50

"
2019-03-16 17:59:52 UTC,2534,"27.50

"
2019-03-16 18:01:07 UTC,2535,"27.50

"
2019-03-16 18:02:22 UTC,2536,"27.50

"
2019-03-16 18:03:38 UTC,2537,"27.50

"
2019-03-16 18:04:53 UTC,2538,"27.19

"
2019-03-16 18:06:08 UTC,2539,"26.81

"
2019-03-16 18:07:24 UTC,2540,"26.69

"
2019-03-16 18:08:39 UTC,2541,"26.50

"
2019-03-16 18:09:55 UTC,2542,"26.50

"
2019-03-16 18:11:10 UTC,2543,"26.62

"
2019-03-16 18:12:25 UTC,2544,"26.56

"
2019-03-16 18:13:41 UTC,2545,"26.31

"
2019-03-16 18:14:56 UTC,2546,"26.31

"
2019-03-16 18:16:11 UTC,2547,"26.37

"
2019-03-16 18:17:27 UTC,2548,"26.56

"
2019-03-16 18:18:42 UTC,2549,"26.37

"
2019-03-16 18:19:57 UTC,2550,"26.31

"
2019-03-16 18:21:13 UTC,2551,"26.37

"
2019-03-16 18:22:28 UTC,2552,"26.50

"
2019-03-16 18:23:43 UTC,2553,"26.37

"
2019-03-16 18:24:59 UTC,2554,"26.12

"
2019-03-16 18:26:14 UTC,2555,"26.19

"
2019-03-16 18:27:30 UTC,2556,"26.37

"
2019-03-16 18:28:45 UTC,2557,"26.31

"
2019-03-16 18:30:00 UTC,2558,"26.25

"
2019-03-16 18:31:16 UTC,2559,"26.19

"
2019-03-16 18:32:31 UTC,2560,"26.31

"
2019-03-16 18:33:46 UTC,2561,"26.37

"
2019-03-16 18:35:02 UTC,2562,"26.19

"
2019-03-16 18:36:17 UTC,2563,"26.12

"
2019-03-16 18:37:32 UTC,2564,"26.19

"
2019-03-16 18:38:48 UTC,2565,"26.31

"
2019-03-16 18:40:03 UTC,2566,"26.37

"
2019-03-16 18:41:19 UTC,2567,"26.25

"
2019-03-16 18:42:34 UTC,2568,"26.37

"
2019-03-16 18:43:49 UTC,2569,"26.44

"
2019-03-16 18:45:05 UTC,2570,"26.31

"
2019-03-16 18:46:20 UTC,2571,"26.19

"
2019-03-16 18:47:35 UTC,2572,"26.06

"
2019-03-16 18:48:51 UTC,2573,"26.19

"
2019-03-16 18:50:06 UTC,2574,"26.19

"
2019-03-16 18:51:21 UTC,2575,"26.00

"
2019-03-16 18:52:37 UTC,2576,"26.00

"
2019-03-16 18:53:52 UTC,2577,"26.12

"
2019-03-16 18:55:08 UTC,2578,"26.12

"
2019-03-16 18:56:23 UTC,2579,"25.88

"
2019-03-16 18:57:38 UTC,2580,"25.88

"
2019-03-16 18:58:54 UTC,2581,"26.00

"
2019-03-16 19:00:09 UTC,2582,"26.12

"
2019-03-16 19:01:24 UTC,2583,"25.88

"
2019-03-16 19:02:40 UTC,2584,"25.88

"
2019-03-16 19:03:55 UTC,2585,"26.00

"
2019-03-16 19:05:11 UTC,2586,"26.19

"
2019-03-16 19:06:26 UTC,2587,"25.88

"
2019-03-16 19:07:41 UTC,2588,"25.81

"
2019-03-16 19:08:57 UTC,2589,"25.94

"
2019-03-16 19:10:12 UTC,2590,"26.12

"
2019-03-16 19:11:27 UTC,2591,"25.94

"
2019-03-16 19:12:43 UTC,2592,"25.81

"
2019-03-16 19:13:58 UTC,2593,"26.00

"
2019-03-16 19:15:13 UTC,2594,"26.12

"
2019-03-16 19:16:29 UTC,2595,"26.06

"
2019-03-16 19:17:44 UTC,2596,"25.88

"
2019-03-16 19:18:59 UTC,2597,"25.94

"
2019-03-16 19:20:15 UTC,2598,"26.06

"
2019-03-16 19:21:30 UTC,2599,"26.12

"
2019-03-16 19:22:46 UTC,2600,"25.81

"
2019-03-16 19:24:01 UTC,2601,"25.88

"
2019-03-16 19:25:16 UTC,2602,"26.00

"
2019-03-16 19:26:32 UTC,2603,"26.12

"
2019-03-16 19:27:47 UTC,2604,"25.94

"
2019-03-16 19:29:02 UTC,2605,"25.81

"
2019-03-16 19:30:18 UTC,2606,"25.94

"
2019-03-16 19:31:33 UTC,2607,"26.12

"
2019-03-16 19:32:49 UTC,2608,"25.94

"
2019-03-16 19:34:04 UTC,2609,"25.88

"
2019-03-16 19:35:19 UTC,2610,"25.94

"
2019-03-16 19:36:35 UTC,2611,"26.19

"
2019-03-16 19:37:50 UTC,2612,"26.06

"
2019-03-16 19:39:05 UTC,2613,"25.88

"
2019-03-16 19:40:21 UTC,2614,"25.94

"
2019-03-16 19:41:36 UTC,2615,"26.06

"
2019-03-16 19:42:51 UTC,2616,"26.06

"
2019-03-16 19:44:07 UTC,2617,"25.81

"
2019-03-16 19:45:22 UTC,2618,"25.88

"
2019-03-16 19:46:37 UTC,2619,"26.00

"
2019-03-16 19:47:53 UTC,2620,"26.06

"
2019-03-16 19:49:08 UTC,2621,"25.81

"
2019-03-16 19:50:23 UTC,2622,"25.88

"
2019-03-16 19:51:39 UTC,2623,"26.00

"
2019-03-16 19:52:54 UTC,2624,"26.12

"
2019-03-16 19:54:10 UTC,2625,"25.81

"
2019-03-16 19:55:25 UTC,2626,"25.81

"
